Timestamp,Target,X,Y
2025-11-21 16:01:36,red-cube,1,3
2025-11-21 16:02:05,green-cube,4,1
2025-11-21 16:04:17,yellow-cube,8,7
2025-11-21 16:13:28,green-cube,4,1
2025-11-21 16:16:48,red-cube,1,3
2025-11-21 16:17:39,green-cube,4,1
2025-11-21 16:19:23,green-cube,4,1
2025-11-21 16:21:42,yellow-cube,8,7
2025-11-21 16:27:09,green-cube,4,1
2025-11-21 16:32:19,green-cube,4,1
2025-11-21 16:38:53,red-cube,1,3
2025-11-21 16:39:51,green-cube,4,1
2025-11-21 16:41:18,yellow-cube,8,7
2025-11-23 21:49:24,red-cube,1,4
2025-11-23 21:49:57,green-cube,5,1
2025-11-23 21:51:08,yellow-cube,8,8
2025-11-23 22:02:53,green-cube,5,1
2025-11-23 22:06:24,yellow-cube,8,8
2025-11-23 22:15:57,green-cube,5,1
2025-11-23 22:22:05,red-cube,1,4
2025-11-23 22:24:11,green-cube,5,1
2025-11-23 22:25:56,yellow-cube,8,8
2025-11-23 22:31:23,red-cube,1,4
2025-11-23 22:42:48,green-cube,5,1
2025-11-23 22:44:45,yellow-cube,8,8
2025-11-23 22:46:43,red-cube,1,4
2025-11-23 22:47:12,green-cube,5,1
2025-11-23 22:50:15,yellow-cube,8,8
2025-11-23 22:52:45,red-cube,1,4
2025-11-23 22:54:10,green-cube,5,1
2025-11-23 23:03:22,red-cube,1,4
2025-11-23 23:04:00,green-cube,5,1
2025-11-23 23:04:56,yellow-cube,0,8
2025-11-23 23:19:02,blue-cube,1,0
2025-11-23 23:23:41,red-cube,1,0
2025-11-23 23:26:18,red-cube,1,4
2025-11-23 23:26:45,green-cube,5,1
2025-11-23 23:31:03,red-cube,1,4
2025-11-23 23:31:25,green-cube,5,1
2025-11-23 23:33:41,yellow-cube,0,8
2025-11-23 23:40:09,red-cube,1,4
2025-11-23 23:40:28,green-cube,5,1
2025-11-23 23:41:48,green-cube,5,1
